11304.19603, 3,   0.345, -4.292,  8.964, 4,  -1.067, -0.008,  0.003, 5,  -1.462,-23.988,  0.618
11304.20986, 3,   0.375, -4.360,  8.850, 4,  -1.082,  0.021,  0.014, 5,  -1.555,-24.007,  0.319
11304.22609, 3,   0.368, -4.538,  8.855, 4,  -1.093, -0.000,  0.008, 5,  -1.555,-24.044,  0.000
11304.23946, 3,   0.344, -4.792,  8.850, 4,  -1.094, -0.028, -0.001, 5,  -1.574,-24.194, -0.281
11304.25603, 3,   0.317, -4.948,  8.843, 4,  -1.100, -0.027, -0.008, 5,  -1.574,-24.344, -0.618
11304.27065, 3,   0.294, -5.003,  8.809, 4,  -1.115,  0.001, -0.000, 5,  -1.574,-24.382, -0.937
11304.28697, 3,   0.498, -5.243,  8.602, 4,  -1.127,  0.002, -0.002, 5,  -1.593,-24.550, -1.293
11304.30092, 3,   0.443, -5.376,  8.535, 4,  -1.128,  0.015,  0.006, 5,  -1.649,-24.681, -1.705
11304.31688, 3,   0.364, -5.490,  8.256, 4,  -1.130,  0.065,  0.034, 5,  -1.686,-24.738, -2.118
11304.33061, 3,   0.382, -5.614,  8.110, 4,  -1.132,  0.069,  0.032, 5,  -1.743,-24.756, -2.511
11304.34712, 3,   0.348, -5.737,  8.045, 4,  -1.119,  0.065,  0.033, 5,  -1.818,-24.813, -2.923
11304.36098, 3,   0.207, -5.923,  7.997, 4,  -1.077,  0.046,  0.026, 5,  -1.836,-24.831, -3.355
11304.37728, 3,   0.279, -6.059,  7.971, 4,  -1.069,  0.024,  0.010, 5,  -1.855,-24.757, -3.692
11304.39351, 3,   0.315, -6.167,  7.816, 4,  -1.063,  0.014,  0.004, 5,  -1.911,-24.663, -4.086
11304.40691, 3,   0.358, -6.233,  7.569, 4,  -1.049,  0.018,  0.007, 5,  -2.005,-24.513, -4.442
11304.42323, 3,   0.384, -6.334,  7.491, 4,  -1.021, -0.000, -0.002, 5,  -2.062,-24.382, -4.723
11304.43678, 3,   0.350, -6.493,  7.604, 4,  -1.022, -0.005, -0.000, 5,  -2.024,-24.326, -5.116
11304.45329, 3,   0.303, -6.705,  7.394, 4,  -1.039,  0.011,  0.004, 5,  -2.005,-24.382, -5.435
11304.46687, 3,   0.326, -6.812,  7.216, 4,  -1.072,  0.046,  0.013, 5,  -1.968,-24.363, -5.810
11304.48042, 3,   0.284, -6.849,  7.113, 4,  -1.065,  0.046,  0.012, 5,  -1.987,-24.269, -6.203
11304.49571, 3,   0.267, -7.011,  7.015, 4,  -1.056,  0.033,  0.003, 5,  -2.005,-24.232, -6.653
11304.51045, 3,   0.259, -7.119,  6.931, 4,  -1.059,  0.024, -0.010, 5,  -2.005,-24.250, -7.140
11304.52657, 3,   0.207, -7.236,  6.715, 4,  -1.076,  0.015, -0.007, 5,  -1.949,-24.269, -7.590
11304.54006, 3,   0.168, -7.345,  6.703, 4,  -1.087,  0.022, -0.003, 5,  -1.874,-24.176, -8.058
11304.55608, 3,   0.205, -7.465,  6.595, 4,  -1.099,  0.029, -0.006, 5,  -1.949,-24.101, -8.302
11304.56948, 3,   0.397, -7.712,  6.466, 4,  -1.139,  0.034, -0.025, 5,  -1.949,-23.969, -8.714
11304.58644, 3,   0.390, -7.776,  6.281, 4,  -1.151,  0.038, -0.026, 5,  -1.949,-23.838, -8.977
11304.60182, 3,   0.383, -7.788,  6.024, 4,  -1.137,  0.044, -0.011, 5,  -1.987,-23.782, -9.258
11304.61644, 3,   0.330, -7.885,  5.781, 4,  -1.103,  0.040, -0.012, 5,  -2.062,-23.538, -9.445
11304.63048, 3,   0.352, -7.950,  5.733, 4,  -1.057,  0.036, -0.022, 5,  -1.968,-23.388, -9.633
11304.64610, 3,   0.435, -8.155,  5.505, 4,  -0.979,  0.016, -0.050, 5,  -1.930,-23.276, -9.932
11304.65999, 3,   0.450, -8.197,  5.424, 4,  -0.941,  0.006, -0.046, 5,  -1.874,-23.051,-10.251
11304.67604, 3,   0.352, -8.195,  5.261, 4,  -0.898,  0.005, -0.042, 5,  -1.799,-22.845,-10.663
11304.69023, 3,   0.277, -8.405,  5.227, 4,  -0.779, -0.011, -0.045, 5,  -1.818,-22.732,-10.963
11304.70711, 3,   0.326, -8.471,  5.142, 4,  -0.711, -0.020, -0.050, 5,  -1.799,-22.751,-11.357
11304.72267, 3,   0.418, -8.519,  5.040, 4,  -0.596, -0.024, -0.054, 5,  -1.761,-22.639,-11.694
11304.73735, 3,   0.518, -8.560,  4.809, 4,  -0.501, -0.012, -0.045, 5,  -1.687,-22.639,-12.088
11304.75136, 3,   0.619, -8.644,  4.727, 4,  -0.378, -0.017, -0.043, 5,  -1.668,-22.564,-12.388
11304.76616, 3,   0.634, -8.732,  4.816, 4,  -0.060, -0.040, -0.029, 5,  -1.705,-22.489,-12.481
11304.78020, 3,   0.543, -8.690,  4.872, 4,   0.108, -0.055, -0.026, 5,  -1.761,-22.489,-12.613
11304.79689, 3,   0.537, -8.590,  4.885, 4,   0.273, -0.067, -0.027, 5,  -1.818,-22.658,-12.744
11304.81175, 3,   0.512, -8.498,  4.936, 4,   0.608, -0.062, -0.018, 5,  -1.837,-22.658,-12.819
11304.82656, 3,   0.553, -8.217,  5.199, 4,   0.772, -0.061, -0.018, 5,  -1.799,-22.601,-12.875
11304.84111, 3,   0.603, -8.146,  5.321, 4,   0.920, -0.059, -0.028, 5,  -1.780,-22.583,-12.800
11304.85610, 3,   0.482, -7.939,  5.515, 4,   1.161, -0.059, -0.008, 5,  -1.780,-22.732,-12.669
11304.87004, 3,   0.436, -7.888,  5.708, 4,   1.261, -0.060,  0.014, 5,  -1.799,-22.957,-12.388
11304.88609, 3,   0.391, -7.854,  6.007, 4,   1.349, -0.067,  0.018, 5,  -1.780,-23.201,-12.088
11304.90010, 3,   0.365, -7.678,  6.507, 4,   1.460, -0.067,  0.011, 5,  -1.724,-23.482,-11.732
11304.91606, 3,   0.353, -7.527,  6.683, 4,   1.471, -0.062,  0.011, 5,  -1.668,-23.576,-11.282
11304.93144, 3,   0.341, -7.374,  6.795, 4,   1.438, -0.061, -0.001, 5,  -1.668,-23.782,-10.832
11304.94588, 3,   0.461, -7.140,  7.017, 4,   1.413, -0.078, -0.012, 5,  -1.818,-23.951,-10.251
11304.95983, 3,   0.643, -6.980,  6.958, 4,   1.390, -0.096, -0.018, 5,  -1.836,-24.175, -9.726
11304.97606, 3,   0.605, -6.724,  7.190, 4,   1.347, -0.062, -0.004, 5,  -1.799,-24.382, -9.164
11304.99001, 3,   0.408, -6.565,  7.345, 4,   1.331, -0.046,  0.023, 5,  -1.855,-24.475, -8.677
11305.00658, 3,   0.500, -6.450,  7.512, 4,   1.306, -0.038,  0.030, 5,  -1.818,-24.438, -8.265
11305.02150, 3,   0.488, -6.360,  7.685, 4,   1.228, -0.047,  0.036, 5,  -1.893,-24.513, -7.646
11305.03591, 3,   0.339, -6.270,  7.700, 4,   1.185, -0.020,  0.081, 5,  -1.930,-24.644, -7.103
11305.05193, 3,   0.315, -6.140,  7.836, 4,   1.115,  0.020,  0.095, 5,  -1.855,-24.663, -6.578
11305.06670, 3,   0.395, -5.801,  7.970, 4,   1.084,  0.015,  0.070, 5,  -1.724,-24.625, -6.016
11305.08067, 3,   0.423, -5.729,  8.005, 4,   1.046, -0.009,  0.036, 5,  -1.611,-24.775, -5.566
11305.09612, 3,   0.419, -5.635,  8.065, 4,   1.009, -0.080, -0.022, 5,  -1.593,-24.813, -5.097
11305.10948, 3,   0.615, -5.655,  8.396, 4,   1.003, -0.109, -0.040, 5,  -1.574,-24.719, -4.648
11305.12612, 3,   0.560, -5.652,  8.588, 4,   0.999, -0.124, -0.036, 5,  -1.630,-24.831, -4.160
11305.13967, 3,   0.450, -5.497,  8.728, 4,   1.001, -0.137,  0.010, 5,  -1.574,-24.850, -3.861
11305.15599, 3,   0.448, -5.192,  8.729, 4,   0.984, -0.142,  0.023, 5,  -1.480,-24.925, -3.505
11305.17052, 3,   0.543, -5.162,  8.564, 4,   0.946, -0.112,  0.010, 5,  -1.349,-24.869, -3.111
11305.18590, 3,   0.516, -4.884,  8.622, 4,   0.888, -0.061, -0.003, 5,  -1.424,-25.056, -2.849
11305.19930, 3,   0.565, -4.828,  8.705, 4,   0.881, -0.055,  0.009, 5,  -1.424,-25.131, -2.511
11305.21321, 3,   0.654, -4.744,  8.874, 4,   0.880, -0.051,  0.014, 5,  -1.406,-25.150, -2.193
11305.22652, 3,   0.721, -4.720,  9.038, 4,   0.865, -0.059,  0.003, 5,  -1.443,-25.150, -1.818
11305.24007, 3,   0.761, -4.677,  9.094, 4,   0.865, -0.069, -0.018, 5,  -1.462,-25.225, -1.537
11305.25688, 3,   0.608, -4.403,  8.938, 4,   0.866, -0.074, -0.025, 5,  -1.349,-25.244, -1.237
11305.27101, 3,   0.545, -4.205,  8.900, 4,   0.879, -0.081, -0.009, 5,  -1.443,-25.075, -0.993
11305.28563, 3,   0.675, -4.005,  8.902, 4,   0.903, -0.073, -0.013, 5,  -1.574,-25.150, -0.712
11305.29933, 3,   0.693, -3.887,  8.993, 4,   0.929, -0.048, -0.015, 5,  -1.555,-25.094, -0.487
11305.31301, 3,   0.674, -3.824,  9.052, 4,   0.941, -0.015, -0.016, 5,  -1.537,-24.850, -0.113
11305.32643, 3,   0.662, -3.801,  9.130, 4,   0.934,  0.025, -0.006, 5,  -1.630,-24.719,  0.187
11305.34001, 3,   0.700, -3.572,  9.351, 4,   0.927,  0.031,  0.012, 5,  -1.593,-24.850,  0.337
11305.35604, 3,   0.608, -3.423,  9.340, 4,   0.922,  0.042,  0.026, 5,  -1.537,-24.625,  0.712
11305.37105, 3,   0.542, -3.316,  9.353, 4,   0.941,  0.017,  0.017, 5,  -1.630,-24.419,  1.049
11305.38616, 3,   0.475, -3.134,  9.364, 4,   0.931,  0.002, -0.001, 5,  -1.537,-24.288,  1.387
11305.39986, 3,   0.423, -3.029,  9.446, 4,   0.912, -0.012, -0.010, 5,  -1.443,-24.063,  1.668
11305.41609, 3,   0.579, -2.817,  9.618, 4,   0.887,  0.005, -0.003, 5,  -1.331,-23.875,  2.099
11305.42980, 3,   0.739, -2.732,  9.668, 4,   0.881, -0.003, -0.008, 5,  -1.274,-23.707,  2.343
11305.44670, 3,   0.812, -2.698,  9.561, 4,   0.869,  0.005, -0.017, 5,  -1.199,-23.519,  2.699
11305.46071, 3,   0.766, -2.550,  9.450, 4,   0.860, -0.007, -0.022, 5,  -1.106,-23.276,  3.111
11305.47716, 3,   0.710, -2.434,  9.416, 4,   0.867, -0.041, -0.021, 5,  -1.087,-23.144,  3.448
11305.49245, 3,   0.662, -2.292,  9.499, 4,   0.868, -0.112,  0.009, 5,  -1.012,-22.957,  3.804
11305.50643, 3,   0.680, -2.106,  9.694, 4,   0.846, -0.135,  0.021, 5,  -1.031,-22.957,  4.216
11305.52406, 3,   0.672, -1.996,  9.844, 4,   0.815, -0.174,  0.033, 5,  -1.012,-22.751,  4.610
11305.53746, 3,   0.662, -1.826,  9.974, 4,   0.779, -0.232,  0.037, 5,  -1.031,-22.714,  4.910
11305.55318, 3,   0.682, -1.773,  9.906, 4,   0.752, -0.213,  0.036, 5,  -1.087,-22.489,  5.247
11305.56673, 3,   0.746, -1.738,  9.997, 4,   0.688, -0.234,  0.060, 5,  -1.031,-22.358,  5.603
11305.58110, 3,   0.733, -1.615, 10.031, 4,   0.671, -0.238,  0.070, 5,  -0.956,-22.208,  5.959
11305.59639, 3,   0.815, -1.389, 10.064, 4,   0.659, -0.231,  0.075, 5,  -0.956,-22.001,  6.166
11305.61040, 3,   0.825, -1.397,  9.893, 4,   0.643, -0.218,  0.071, 5,  -0.956,-22.001,  6.334
11305.62605, 3,   1.059, -1.330,  9.777, 4,   0.555, -0.253,  0.052, 5,  -0.900,-21.833,  6.503
11305.63960, 3,   1.136, -1.161, 10.048, 4,   0.477, -0.330,  0.071, 5,  -0.900,-21.739,  6.615
11305.65648, 3,   1.065, -1.080, 10.229, 4,   0.394, -0.408,  0.097, 5,  -0.787,-21.571,  6.765
11305.67031, 3,   1.130, -1.103, 10.238, 4,   0.289, -0.424,  0.091, 5,  -0.712,-21.664,  6.896
11305.68608, 3,   1.106, -1.128, 10.190, 4,   0.252, -0.390,  0.087, 5,  -0.694,-21.664,  6.859
11305.70101, 3,   1.047, -1.056, 10.151, 4,   0.253, -0.199,  0.105, 5,  -0.694,-21.627,  6.897
11305.71578, 3,   1.162, -0.759, 10.315, 4,   0.258, -0.154,  0.105, 5,  -0.637,-21.589,  6.971
11305.72930, 3,   1.252, -0.690, 10.323, 4,   0.248, -0.135,  0.096, 5,  -0.619,-21.627,  7.103
11305.74297, 3,   1.363, -0.776, 10.230, 4,   0.144, -0.131,  0.064, 5,  -0.562,-21.645,  7.121
11305.75679, 3,   1.452, -0.899, 10.161, 4,   0.110, -0.089,  0.059, 5,  -0.562,-21.702,  7.234
11305.77031, 3,   1.273, -0.821, 10.269, 4,   0.088, -0.044,  0.069, 5,  -0.581,-21.627,  7.252
11305.78612, 3,   1.213, -0.743, 10.209, 4,   0.075, -0.002,  0.078, 5,  -0.544,-21.514,  7.327
11305.80089, 3,   1.265, -0.775,  9.951, 4,   0.085,  0.065,  0.075, 5,  -0.469,-21.364,  7.477
11305.81731, 3,   1.332, -0.779,  9.901, 4,   0.117,  0.085,  0.064, 5,  -0.544,-21.308,  7.590
11305.83083, 3,   1.275, -0.685,  9.981, 4,   0.177,  0.144,  0.048, 5,  -0.581,-21.308,  7.815
11305.84606, 3,   1.320, -0.772, 10.254, 4,   0.184,  0.167,  0.024, 5,  -0.693,-21.196,  8.002
11305.85951, 3,   1.185, -0.739, 10.050, 4,   0.178,  0.197,  0.015, 5,  -0.806,-21.158,  8.208
11305.87605, 3,   1.155, -0.724,  9.820, 4,   0.160,  0.229,  0.023, 5,  -0.899,-21.271,  8.377
11305.88936, 3,   1.085, -0.661,  9.930, 4,   0.132,  0.138,  0.013, 5,  -0.937,-21.327,  8.621
11305.90297, 3,   1.153, -0.624,  9.978, 4,   0.126,  0.126,  0.010, 5,  -1.068,-21.439,  8.733
11305.91756, 3,   1.198, -0.664, 10.113, 4,   0.118,  0.136,  0.002, 5,  -1.162,-21.383,  8.846
11305.93370, 3,   1.093, -0.657,  9.925, 4,   0.088,  0.215, -0.001, 5,  -1.106,-21.364,  8.883
11305.94731, 3,   1.080, -0.596, 10.106, 4,   0.080,  0.185, -0.001, 5,  -1.218,-21.308,  8.790
11305.96321, 3,   0.974, -0.625, 10.142, 4,   0.056,  0.117, -0.010, 5,  -1.106,-21.308,  8.771
11305.97664, 3,   0.906, -0.606, 10.250, 4,   0.054,  0.140,  0.000, 5,  -1.050,-21.271,  8.696
11305.99004, 3,   1.041, -0.517, 10.204, 4,   0.058,  0.184,  0.010, 5,  -0.993,-21.139,  8.696
11306.00606, 3,   0.979, -0.480, 10.025, 4,   0.051,  0.210,  0.011, 5,  -1.124,-21.027,  8.621
11306.02117, 3,   0.842, -0.468,  9.877, 4,   0.018,  0.197,  0.013, 5,  -1.068,-21.046,  8.621
11306.03591, 3,   0.742, -0.601,  9.954, 4,   0.009,  0.182,  0.001, 5,  -1.087,-21.177,  8.583
11306.04942, 3,   0.785, -0.589, 10.160, 4,   0.018,  0.199,  0.001, 5,  -1.218,-21.121,  8.602
11306.06288, 3,   0.839, -0.617, 10.323, 4,   0.015,  0.284,  0.024, 5,  -1.143,-21.121,  8.621
11306.07631, 3,   0.588, -0.526, 10.379, 4,  -0.011,  0.313,  0.029, 5,  -1.255,-21.158,  8.565
11306.09001, 3,   0.582, -0.534, 10.157, 4,  -0.044,  0.395,  0.023, 5,  -1.424,-21.196,  8.546
11306.10967, 3,   0.484, -0.607, 10.123, 4,  -0.040,  0.497,  0.018, 5,  -1.574,-21.158,  8.471
11306.12593, 3,   0.407, -0.532, 10.083, 4,   0.028,  0.693,  0.044, 5,  -1.630,-21.196,  8.434
11306.14296, 3,   0.415, -0.561, 10.542, 4,   0.026,  0.721,  0.059, 5,  -1.762,-21.102,  8.321
11306.15795, 3,   0.211, -0.591, 10.390, 4,  -0.007,  0.812,  0.068, 5,  -1.949,-21.083,  8.134
11306.17540, 3,   0.005, -0.571, 10.107, 4,  -0.060,  0.994,  0.089, 5,  -2.136,-21.121,  7.984
11306.18953, 3,  -0.156, -0.561, 10.276, 4,  -0.067,  0.988,  0.073, 5,  -2.343,-21.083,  7.927
11306.20638, 3,  -0.243, -0.573, 10.324, 4,  -0.053,  1.043,  0.071, 5,  -2.511,-20.877,  7.852
11306.22029, 3,  -0.917, -0.559,  9.756, 4,  -0.052,  1.371,  0.150, 5,  -2.643,-20.802,  7.796
11306.23601, 3,  -1.132, -0.441,  9.819, 4,  -0.054,  1.423,  0.168, 5,  -2.718,-20.858,  7.740
11306.25185, 3,  -1.033, -0.478, 10.087, 4,  -0.065,  1.162,  0.097, 5,  -2.942,-20.858,  7.702
11306.26717, 3,  -1.235, -0.674, 10.418, 4,  -0.103,  1.065,  0.068, 5,  -3.280,-20.802,  7.721
11306.28230, 3,  -1.371, -0.642, 10.338, 4,  -0.119,  1.055,  0.062, 5,  -3.505,-20.708,  7.852
11306.29613, 3,  -1.586, -0.660, 10.313, 4,  -0.071,  1.265,  0.063, 5,  -3.711,-20.690,  7.890
11306.31008, 3,  -1.835, -0.615, 10.007, 4,  -0.062,  1.342,  0.055, 5,  -3.936,-20.896,  7.815
11306.32613, 3,  -2.125, -0.546,  9.742, 4,  -0.062,  1.428,  0.051, 5,  -4.273,-21.027,  7.777
11306.34017, 3,  -2.316, -0.490,  9.810, 4,  -0.007,  1.307,  0.019, 5,  -4.610,-21.065,  7.721
11306.35655, 3,  -2.435, -0.602,  9.814, 4,   0.003,  1.215, -0.001, 5,  -5.004,-21.065,  7.702
11306.37218, 3,  -2.450, -0.601,  9.936, 4,   0.032,  1.163,  0.038, 5,  -5.285,-20.933,  7.552
11306.38634, 3,  -3.031, -0.572,  9.550, 4,   0.037,  1.246,  0.077, 5,  -5.529,-20.877,  7.440
11306.40013, 3,  -3.073, -0.596,  9.610, 4,   0.018,  1.248,  0.096, 5,  -5.791,-20.933,  7.309
11306.41612, 3,  -3.132, -0.590,  9.743, 4,   0.003,  1.206,  0.100, 5,  -5.978,-21.008,  7.121
11306.43007, 3,  -3.524, -0.472,  9.772, 4,   0.021,  1.207,  0.112, 5,  -6.259,-20.933,  6.990
11306.44573, 3,  -3.779, -0.437,  9.434, 4,   0.051,  1.313,  0.108, 5,  -6.391,-20.971,  6.784
11306.46059, 3,  -3.912, -0.364,  8.994, 4,   0.152,  1.417,  0.084, 5,  -6.541,-21.046,  6.634
11306.47695, 3,  -3.711, -0.373,  9.019, 4,   0.217,  1.323,  0.057, 5,  -6.709,-21.046,  6.409
11306.49104, 3,  -3.900, -0.379,  9.218, 4,   0.266,  1.206,  0.043, 5,  -6.840,-21.196,  6.203
11306.50606, 3,  -4.454, -0.309,  9.273, 4,   0.265,  1.114,  0.044, 5,  -6.971,-21.271,  6.053
11306.51976, 3,  -4.660, -0.267,  9.043, 4,   0.249,  1.179,  0.036, 5,  -7.103,-21.233,  5.866
11306.53600, 3,  -4.926, -0.233,  8.886, 4,   0.244,  1.251,  0.031, 5,  -7.309,-21.064,  5.734
11306.55007, 3,  -5.145, -0.170,  8.965, 4,   0.284,  1.398,  0.014, 5,  -7.421,-21.008,  5.547
11306.56694, 3,  -5.137, -0.268,  8.812, 4,   0.298,  1.445,  0.002, 5,  -7.759,-20.971,  5.453
11306.58229, 3,  -5.349, -0.305,  8.521, 4,   0.150,  1.522,  0.000, 5,  -8.096,-20.671,  5.341
11306.59642, 3,  -5.359, -0.215,  7.909, 4,   0.034,  1.572,  0.015, 5,  -8.358,-20.596,  5.247
11306.61040, 3,  -5.374, -0.209,  7.811, 4,  -0.022,  1.563,  0.020, 5,  -8.658,-20.502,  5.210
11306.62551, 3,  -5.478, -0.168,  7.936, 4,  -0.000,  1.250, -0.046, 5,  -8.808,-20.484,  5.097
11306.63927, 3,  -5.869, -0.235,  8.185, 4,   0.030,  1.033, -0.089, 5,  -8.977,-20.540,  4.985
11306.65312, 3,  -6.155, -0.280,  8.094, 4,   0.052,  0.916, -0.111, 5,  -9.183,-20.708,  4.929
11306.66701, 3,  -6.329, -0.318,  7.975, 4,   0.042,  0.898, -0.120, 5,  -9.445,-20.783,  4.816
11306.68535, 3,  -6.464, -0.311,  7.506, 4,  -0.030,  1.033, -0.111, 5,  -9.558,-20.802,  4.667
11306.70003, 3,  -6.492, -0.300,  7.270, 4,  -0.062,  1.102, -0.114, 5,  -9.595,-21.064,  4.554
11306.71605, 3,  -6.476, -0.262,  7.063, 4,  -0.111,  1.144, -0.007, 5,  -9.727,-21.139,  4.404
11306.72981, 3,  -6.614, -0.199,  7.093, 4,  -0.105,  1.157,  0.039, 5,  -9.820,-21.233,  4.235
11306.74605, 3,  -6.673, -0.166,  7.236, 4,  -0.084,  1.141,  0.070, 5, -10.101,-21.195,  4.048
11306.75975, 3,  -6.962, -0.233,  7.278, 4,  -0.022,  1.014,  0.048, 5, -10.382,-21.214,  3.917
11306.77599, 3,  -7.333, -0.192,  7.191, 4,  -0.013,  0.964,  0.036, 5, -10.701,-21.195,  3.636
11306.79283, 3,  -7.472, -0.175,  6.657, 4,   0.014,  1.020, -0.042, 5, -10.757,-21.177,  3.411
11306.80748, 3,  -7.422, -0.192,  6.378, 4,   0.051,  1.098, -0.087, 5, -10.907,-21.233,  3.148
11306.82298, 3,  -7.318, -0.154,  6.184, 4,   0.125,  1.179, -0.090, 5, -11.001,-21.177,  2.811
11306.83632, 3,  -7.144, -0.347,  6.683, 4,   0.162,  1.117, -0.065, 5, -11.151,-21.195,  2.511
11306.84966, 3,  -7.398, -0.371,  6.361, 4,   0.159,  1.088, -0.024, 5, -11.151,-21.158,  2.267
11306.86604, 3,  -7.545, -0.269,  6.104, 4,   0.104,  1.106,  0.041, 5, -11.244,-21.252,  2.024
11306.87981, 3,  -7.845, -0.180,  5.971, 4,  -0.014,  0.882,  0.086, 5, -11.301,-21.270,  1.761
11306.89635, 3,  -8.169, -0.159,  5.769, 4,  -0.024,  0.799,  0.089, 5, -11.263,-21.289,  1.574
11306.91066, 3,  -8.338, -0.134,  5.584, 4,   0.034,  0.768,  0.058, 5, -11.357,-21.233,  1.461
11306.92619, 3,  -8.311, -0.184,  5.666, 4,   0.076,  0.713,  0.020, 5, -11.376,-21.195,  1.368
11306.93956, 3,  -8.341, -0.213,  5.602, 4,   0.112,  0.686, -0.014, 5, -11.525,-21.064,  1.237
11306.95558, 3,  -8.170, -0.255,  5.630, 4,   0.131,  0.587, -0.042, 5, -11.600,-20.933,  1.124
11306.96898, 3,  -8.058, -0.219,  5.837, 4,   0.116,  0.537, -0.014, 5, -11.769,-20.933,  0.993
11306.98296, 3,  -8.060, -0.172,  5.660, 4,   0.102,  0.541,  0.026, 5, -11.694,-20.858,  0.899
11306.99718, 3,  -8.120, -0.121,  5.328, 4,   0.098,  0.594,  0.055, 5, -11.750,-20.765,  0.825
11307.01177, 3,  -8.094, -0.201,  5.137, 4,   0.050,  0.529,  0.091, 5, -11.713,-20.784,  0.768
11307.02587, 3,  -8.092, -0.174,  5.186, 4,   0.008,  0.333,  0.071, 5, -11.863,-20.952,  0.619
11307.03942, 3,  -8.264, -0.108,  5.228, 4,  -0.020,  0.125,  0.043, 5, -12.013,-21.008,  0.675
11307.05281, 3,  -8.431, -0.180,  5.320, 4,  -0.033, -0.374, -0.008, 5, -11.994,-21.102,  0.750
11307.06624, 3,  -8.329, -0.127,  5.595, 4,  -0.018, -0.683, -0.043, 5, -11.957,-21.233,  0.843
11307.07961, 3,  -8.080, -0.151,  5.389, 4,  -0.003, -0.911, -0.068, 5, -12.069,-21.364,  0.937
11307.09599, 3,  -8.181, -0.224,  5.341, 4,   0.016, -0.964, -0.063, 5, -12.144,-21.458,  1.068
11307.11064, 3,  -8.128, -0.230,  5.460, 4,  -0.003, -1.127, -0.079, 5, -12.219,-21.514,  1.349
11307.12679, 3,  -7.748, -0.136,  5.558, 4,  -0.011, -1.210, -0.060, 5, -12.350,-21.533,  1.574
11307.14052, 3,  -7.669, -0.123,  5.539, 4,   0.010, -1.401,  0.011, 5, -12.313,-21.383,  1.949
11307.15593, 3,  -7.149, -0.312,  6.675, 4,   0.028, -1.633,  0.010, 5, -12.107,-21.252,  2.192
11307.16933, 3,  -6.938, -0.296,  6.972, 4,  -0.015, -1.862,  0.003, 5, -12.088,-21.364,  2.455
11307.18303, 3,  -6.919, -0.182,  6.923, 4,  -0.116, -1.993,  0.027, 5, -11.863,-21.271,  2.661
11307.19808, 3,  -6.681, -0.057,  6.801, 4,  -0.274, -2.123,  0.025, 5, -11.638,-21.139,  2.942
11307.21224, 3,  -6.468, -0.188,  7.142, 4,  -0.228, -2.136, -0.025, 5, -11.451,-21.158,  3.204
11307.22692, 3,  -6.503, -0.283,  7.620, 4,  -0.154, -2.093, -0.081, 5, -11.151,-21.196,  3.261
11307.24324, 3,  -6.628, -0.227,  7.651, 4,  -0.146, -1.656, -0.083, 5, -10.851,-21.083,  3.448
11307.25765, 3,  -6.442, -0.281,  7.653, 4,  -0.176, -1.386, -0.035, 5, -10.476,-21.196,  3.542
11307.27345, 3,  -6.066, -0.405,  7.825, 4,  -0.180, -1.264,  0.012, 5, -10.232,-21.252,  3.654
11307.28691, 3,  -5.522, -0.336,  8.161, 4,  -0.211, -1.368,  0.034, 5,  -9.914,-21.121,  3.692
11307.30412, 3,  -5.550, -0.344,  8.537, 4,  -0.232, -1.579,  0.048, 5,  -9.727,-21.327,  3.879
11307.31740, 3,  -5.468, -0.327,  8.657, 4,  -0.309, -1.843, -0.040, 5,  -9.408,-21.364,  4.067
11307.33422, 3,  -5.302, -0.411,  8.912, 4,  -0.361, -1.814, -0.059, 5,  -9.183,-21.383,  4.179
11307.34853, 3,  -5.236, -0.417,  8.708, 4,  -0.387, -1.653, -0.048, 5,  -8.921,-21.402,  4.385
11307.36406, 3,  -4.803, -0.510,  8.989, 4,  -0.287, -1.243, -0.049, 5,  -8.677,-21.439,  4.442
11307.37746, 3,  -4.618, -0.540,  9.075, 4,  -0.232, -1.161, -0.054, 5,  -8.565,-21.514,  4.610
11307.39354, 3,  -4.407, -0.553,  9.155, 4,  -0.217, -1.235, -0.052, 5,  -8.396,-21.645,  4.741
11307.40703, 3,  -4.216, -0.581,  9.205, 4,  -0.215, -1.327, -0.052, 5,  -8.115,-21.814,  4.929
11307.42351, 3,  -4.045, -0.627,  9.367, 4,  -0.189, -1.341, -0.060, 5,  -7.984,-21.739,  5.060
11307.43855, 3,  -3.997, -0.625,  9.102, 4,  -0.091, -1.048, -0.091, 5,  -7.759,-21.758,  5.135
11307.45366, 3,  -3.677, -0.682,  9.348, 4,  -0.058, -0.937, -0.091, 5,  -7.478,-21.777,  5.341
11307.46718, 3,  -3.576, -0.718,  9.416, 4,  -0.048, -0.888, -0.076, 5,  -7.290,-21.814,  5.510
11307.48326, 3,  -3.423, -0.686,  9.258, 4,   0.000, -0.778, -0.042, 5,  -7.047,-21.814,  5.791
11307.49672, 3,  -3.233, -0.697,  9.548, 4,   0.030, -0.816, -0.041, 5,  -6.803,-21.645,  5.978
11307.51146, 3,  -2.919, -0.688,  9.197, 4,   0.020, -0.899, -0.048, 5,  -6.559,-21.570,  6.184
11307.52620, 3,  -2.709, -0.696,  9.398, 4,   0.006, -1.030, -0.041, 5,  -6.484,-21.458,  6.409
11307.54088, 3,  -2.693, -0.760,  9.995, 4,   0.025, -1.385, -0.045, 5,  -6.185,-21.514,  6.578
11307.55684, 3,  -2.980, -0.669,  9.888, 4,   0.013, -1.301, -0.032, 5,  -6.035,-21.514,  6.672
